HDI rang;HDI ;PAYS;1975                         Total population                                                                           (millions);2005                                  Total population                                                                           (millions);2015b                                Total population                                                                           (millions);1975-2005                        Taux de croissance dEmographique annuel                                                                                      (%);2005-15b                   Taux de croissance dEmographique annuel                                                                                      (%);1975                                Urban population                                (% of total);2005                       Urban population                                (% of total);2015b                                Urban population                                (% of total);"2005                       Population de moins de 15 ans                  
   (% of total)";"2015b                    Population de moins de 15 ans                  
   (% of total)";"2005                   Population âgee de 65 ans et plus
(% of total";"2015b                    Population âgee de 65 ans et plus
(% of total";"1970-75c                    Taux de fecondite total
(naissances par femme)";"2000-05c                           Taux de fecondite total
(naissances par femme)"
1;DEVELOPPEMENT HUMAIN ELEVE;Iceland;0.2;0.3;0.3;1.0;0.8;86.7;92.8;93.6;22.1;20.0;11.7;14.2;2.8;2.0
2;DEVELOPPEMENT HUMAIN ELEVE;Norway;4.0;4.6;4.9;0.5;0.6;68.2;77.4;78.6;19.6;17.7;14.7;17.0;2.2;1.8
3;DEVELOPPEMENT HUMAIN ELEVE;Australia;13.6;20.3;22.4;1.3;1.0;85.9;88.2;89.9;19.5;17.9;13.1;16.1;2.5;1.8
4;DEVELOPPEMENT HUMAIN ELEVE;Canada;23.1;32.3;35.2;1.1;0.9;75.6;80.1;81.4;17.6;15.6;13.1;16.1;2.0;1.5
5;DEVELOPPEMENT HUMAIN ELEVE;Ireland;3.2;4.1;4.8;0.9;1.5;53.6;60.5;63.8;20.7;21.1;11.1;12.4;3.8;2.0
6;DEVELOPPEMENT HUMAIN ELEVE;Sweden;8.2;9.0;9.4;0.3;0.4;82.7;84.2;85.1;17.4;16.7;17.2;20.2;1.9;1.7
7;DEVELOPPEMENT HUMAIN ELEVE;Switzerland;6.3;7.4;7.7;0.5;0.4;55.7;75.2;78.7;16.7;14.5;15.4;18.7;1.8;1.4
8;DEVELOPPEMENT HUMAIN ELEVE;Japan;111.5;127.9;126.6;0.5;-0.1;56.8;65.8;68.2;13.9;12.5;19.7;26.2;2.1;1.3
9;DEVELOPPEMENT HUMAIN ELEVE;Netherlands;13.7;16.3;16.6;0.6;0.2;63.2;80.2;84.9;18.4;16.5;14.2;18.0;2.1;1.7
10;DEVELOPPEMENT HUMAIN ELEVE;France;52.7;61.0;63.7;0.5;0.4;72.9;76.7;79.0;18.4;17.8;16.3;18.5;2.3;1.9
11;DEVELOPPEMENT HUMAIN ELEVE;Finland;4.7;5.2;5.4;0.4;0.3;58.3;61.1;62.7;17.4;16.5;15.9;20.1;1.6;1.8
12;DEVELOPPEMENT HUMAIN ELEVE;United States;220.2;299.8;329.0;1.0;0.9;73.7;80.8;83.7;20.8;19.8;12.3;14.1;2.0;2.0
13;DEVELOPPEMENT HUMAIN ELEVE;Spain;35.7;43.4;46.0;0.7;0.6;69.6;76.7;78.3;14.4;15.4;16.8;18.3;2.9;1.3
14;DEVELOPPEMENT HUMAIN ELEVE;Denmark;5.1;5.4;5.5;0.2;0.2;82.1;85.6;86.9;18.8;17.0;15.1;18.8;2.0;1.8
15;DEVELOPPEMENT HUMAIN ELEVE;Austria;7.6;8.3;8.5;0.3;0.3;65.6;66.0;67.7;15.8;14.1;16.2;18.6;2.0;1.4
16;DEVELOPPEMENT HUMAIN ELEVE;United Kingdom;56.2;60.2;62.8;0.2;0.4;82.7;89.7;90.6;18.0;17.2;16.1;18.1;2.0;1.7
17;DEVELOPPEMENT HUMAIN ELEVE;Belgium;9.8;10.4;10.6;0.2;0.2;94.5;97.2;97.5;17.0;15.8;17.3;19.0;2.0;1.6
18;DEVELOPPEMENT HUMAIN ELEVE;Luxembourg;0.4;0.5;0.5;0.8;1.1;77.3;82.8;82.1;18.5;17.0;14.2;14.6;1.7;1.7
19;DEVELOPPEMENT HUMAIN ELEVE;New Zealand;3.1;4.1;4.5;0.9;0.8;82.8;86.2;87.4;21.5;19.4;12.2;14.7;2.8;2.0
20;DEVELOPPEMENT HUMAIN ELEVE;Italy;55.4;58.6;59.0;0.2;0.1;65.6;67.6;69.5;14.0;13.5;19.7;22.1;2.3;1.3
21;DEVELOPPEMENT HUMAIN ELEVE;Hong Kong, China (SAR);4.4;7.1;7.7;1.6;0.9;89.7;100.0;100.0;15.1;12.3;12.0;14.5;2.9;0.9
22;DEVELOPPEMENT HUMAIN ELEVE;Germany;78.7;82.7;81.8;0.2;-0.1;72.7;75.2;76.3;14.4;12.9;18.8;20.9;1.6;1.3
23;DEVELOPPEMENT HUMAIN ELEVE;Israel;3.4;6.7;7.8;2.3;1.5;86.6;91.6;91.9;27.9;26.2;10.1;11.5;3.8;2.9
24;DEVELOPPEMENT HUMAIN ELEVE;Greece;9.0;11.1;11.3;0.7;0.2;55.3;59.0;61.0;14.3;13.7;18.3;19.9;2.3;1.3
25;DEVELOPPEMENT HUMAIN ELEVE;Singapore;2.3;4.3;4.8;2.2;1.1;100.0;100.0;100.0;19.5;12.8;8.5;13.5;2.6;1.4
26;DEVELOPPEMENT HUMAIN ELEVE;Korea (Republic of);35.3;47.9;49.1;1.0;0.3;48.0;80.8;83.1;18.6;13.7;9.4;13.3;4.3;1.2
27;DEVELOPPEMENT HUMAIN ELEVE;Slovenia;1.7;2.0;2.0;0.5;;42.4;51.0;53.3;14.1;13.4;15.6;18.2;2.2;1.2
28;DEVELOPPEMENT HUMAIN ELEVE;Cyprus;0.6;0.8;0.9;1.1;1.0;47.3;69.3;71.5;19.9;17.3;12.1;14.2;2.5;1.6
29;DEVELOPPEMENT HUMAIN ELEVE;Portugal;9.1;10.5;10.8;0.5;0.3;40.8;57.6;63.6;15.7;15.3;16.9;18.5;2.7;1.5
30;DEVELOPPEMENT HUMAIN ELEVE;Brunei Darussalam;0.2;0.4;0.5;2.8;1.9;62.0;73.5;77.6;29.6;25.8;3.2;4.3;5.4;2.5
31;DEVELOPPEMENT HUMAIN ELEVE;Barbados;0.2;0.3;0.3;0.6;0.3;40.8;52.7;58.8;18.9;16.1;9.2;11.6;2.7;1.5
32;DEVELOPPEMENT HUMAIN ELEVE;Czech Republic;10.0;10.2;10.1;0.1;-0.1;63.7;73.5;74.0;14.8;13.8;14.2;18.2;2.2;1.2
33;DEVELOPPEMENT HUMAIN ELEVE;Kuwait;1.0;2.7;3.4;3.3;2.2;89.4;98.3;98.5;23.8;22.5;1.8;3.1;6.9;2.3
34;DEVELOPPEMENT HUMAIN ELEVE;Malta;0.3;0.4;0.4;0.9;0.4;89.7;95.3;97.2;17.4;14.6;13.2;17.7;2.1;1.5
35;DEVELOPPEMENT HUMAIN ELEVE;Qatar;0.2;0.8;1.0;5.1;1.9;88.9;95.4;96.2;21.7;20.6;1.3;2.1;6.8;2.9
36;DEVELOPPEMENT HUMAIN ELEVE;Hungary;10.5;10.1;9.8;-0.1;-0.3;62.2;66.3;70.3;15.8;14.2;15.2;17.3;2.1;1.3
37;DEVELOPPEMENT HUMAIN ELEVE;Poland;34.0;38.2;37.6;0.4;-0.2;55.3;62.1;64.0;16.3;14.2;13.3;15.5;2.3;1.3
38;DEVELOPPEMENT HUMAIN ELEVE;Argentina;26.0;38.7;42.7;1.3;1.0;81.0;90.1;91.6;26.4;23.9;10.2;11.1;3.1;2.4
39;DEVELOPPEMENT HUMAIN ELEVE;United Arab Emirates;0.5;4.1;5.3;6.8;2.5;83.6;76.7;77.4;19.8;19.7;1.1;1.6;6.4;2.5
40;DEVELOPPEMENT HUMAIN ELEVE;Chile;10.4;16.3;17.9;1.5;1.0;78.4;87.6;90.1;24.9;20.9;8.1;10.5;3.6;2.0
41;DEVELOPPEMENT HUMAIN ELEVE;Bahrain;0.3;0.7;0.9;3.3;1.7;85.0;96.5;98.2;26.3;22.2;3.1;4.2;5.9;2.5
42;DEVELOPPEMENT HUMAIN ELEVE;Slovakia;4.7;5.4;5.4;0.4;;46.3;56.2;58.0;16.8;14.6;11.7;13.8;2.5;1.2
43;DEVELOPPEMENT HUMAIN ELEVE;Lithuania;3.3;3.4;3.3;0.1;-0.5;55.7;66.6;66.8;16.8;14.0;15.3;16.8;2.3;1.3
44;DEVELOPPEMENT HUMAIN ELEVE;Estonia;1.4;1.3;1.3;-0.2;-0.3;67.6;69.1;70.1;15.2;16.0;16.6;17.3;2.2;1.4
45;DEVELOPPEMENT HUMAIN ELEVE;Latvia;2.5;2.3;2.2;-0.2;-0.5;64.2;67.8;68.9;14.4;14.2;16.6;17.7;2.0;1.2
46;DEVELOPPEMENT HUMAIN ELEVE;Uruguay;2.8;3.3;3.4;0.5;0.3;83.4;92.0;93.1;23.8;21.4;13.5;14.4;3.0;2.2
47;DEVELOPPEMENT HUMAIN ELEVE;Croatia;4.3;4.6;4.5;0.2;-0.2;45.1;56.5;59.5;15.5;13.9;17.2;18.7;2.0;1.3
48;DEVELOPPEMENT HUMAIN ELEVE;Costa Rica;2.1;4.3;5.0;2.5;1.4;41.3;61.7;66.9;28.4;23.8;5.8;7.4;4.3;2.3
49;DEVELOPPEMENT HUMAIN ELEVE;Bahamas;0.2;0.3;0.4;1.8;1.2;71.5;90.4;92.2;27.6;23.0;6.2;8.2;3.4;2.1
50;DEVELOPPEMENT HUMAIN ELEVE;Seychelles;0.1;0.1;0.1;1.1;0.4;46.3;52.9;58.2;;;;;;
51;DEVELOPPEMENT HUMAIN ELEVE;Cuba;9.4;11.3;11.3;0.6;;64.2;75.5;74.7;19.2;15.7;11.2;14.3;3.6;1.6
52;DEVELOPPEMENT HUMAIN ELEVE;Mexico;60.7;104.3;115.8;1.8;1.0;62.8;76.0;78.7;30.8;25.6;5.8;7.5;6.5;2.4
53;DEVELOPPEMENT HUMAIN ELEVE;Bulgaria;8.7;7.7;7.2;-0.4;-0.8;57.6;70.0;72.8;13.8;13.5;17.2;19.2;2.2;1.3
54;DEVELOPPEMENT HUMAIN ELEVE;Saint Kitts and Nevis;;;0.1;0.3;1.2;35.0;32.2;33.5;;;;;;
55;DEVELOPPEMENT HUMAIN ELEVE;Tonga;0.1;0.1;0.1;0.2;0.4;20.3;24.0;27.4;37.5;33.9;6.4;6.8;5.5;3.7
56;DEVELOPPEMENT HUMAIN ELEVE;Libyan Arab Jamahiriya;2.5;5.9;7.1;2.9;1.9;57.3;84.8;87.4;30.3;29.4;3.8;4.9;7.6;3.0
57;DEVELOPPEMENT HUMAIN ELEVE;Antigua and Barbuda;0.1;0.1;0.1;0.3;1.1;34.2;39.1;44.7;;;;;;
58;DEVELOPPEMENT HUMAIN ELEVE;Oman;0.9;2.5;3.1;3.4;2.0;34.1;71.5;72.3;33.8;28.6;2.6;3.6;7.2;3.7
59;DEVELOPPEMENT HUMAIN ELEVE;Trinidad and Tobago;1.0;1.3;1.4;0.9;0.4;11.4;12.2;15.8;22.2;20.8;6.5;8.2;3.5;1.6
60;DEVELOPPEMENT HUMAIN ELEVE;Romania;21.2;21.6;20.6;0.1;-0.5;42.8;53.7;56.1;15.7;14.7;14.8;15.7;2.6;1.3
61;DEVELOPPEMENT HUMAIN ELEVE;Saudi Arabia;7.3;23.6;29.3;3.9;2.1;58.3;81.0;83.2;34.5;30.7;2.8;3.3;7.3;3.8
62;DEVELOPPEMENT HUMAIN ELEVE;Panama;1.7;3.2;3.8;2.1;1.6;49.0;70.8;77.9;30.4;27.2;6.0;7.5;4.9;2.7
63;DEVELOPPEMENT HUMAIN ELEVE;Malaysia;12.3;25.7;30.0;2.5;1.6;37.7;67.3;75.4;31.4;27.3;4.4;5.8;5.2;2.9
64;DEVELOPPEMENT HUMAIN ELEVE;Belarus;9.4;9.8;9.3;0.1;-0.6;50.6;72.2;76.7;15.7;14.4;14.4;13.7;2.3;1.2
65;DEVELOPPEMENT HUMAIN ELEVE;Mauritius;0.9;1.2;1.3;1.1;0.7;43.4;42.4;44.1;24.4;20.9;6.6;8.3;3.2;1.9
66;DEVELOPPEMENT HUMAIN ELEVE;Bosnia and Herzegovina;3.7;3.9;3.9;0.1;;31.3;45.7;51.8;17.6;13.9;13.7;16.3;2.6;1.3
67;DEVELOPPEMENT HUMAIN ELEVE;Russian Federation;134.2;144.0;136.5;0.2;-0.5;66.9;73.0;72.6;15.1;15.9;13.8;13.1;2.0;1.3
68;DEVELOPPEMENT HUMAIN ELEVE;Albania;2.4;3.2;3.3;0.9;0.6;32.7;45.4;52.8;26.3;22.3;8.4;10.6;4.7;2.2
69;DEVELOPPEMENT HUMAIN ELEVE;Macedonia (TFYR);1.7;2.0;2.0;0.6;;50.6;68.9;75.1;19.7;16.2;11.1;13.0;3.0;1.6
70;DEVELOPPEMENT HUMAIN ELEVE;Brazil;108.1;186.8;210.0;1.8;1.2;61.7;84.2;88.2;27.8;25.4;6.1;7.7;4.7;2.3
71;DEVELOPPEMENT HUMAIN MOYEN;Dominica;0.1;0.1;0.1;;-0.1;55.3;72.9;76.4;;;;;;
72;DEVELOPPEMENT HUMAIN MOYEN;Saint Lucia;0.1;0.2;0.2;1.3;1.1;25.2;27.6;29.0;27.9;25.4;7.2;7.3;5.7;2.2
73;DEVELOPPEMENT HUMAIN MOYEN;Kazakhstan;14.1;15.2;16.3;0.2;0.7;52.6;57.3;60.3;24.2;24.9;8.0;7.5;3.5;2.0
74;DEVELOPPEMENT HUMAIN MOYEN;Venezuela (Bolivarian Republic of);12.7;26.7;31.3;2.5;1.6;75.8;93.4;95.9;31.3;27.9;5.0;6.6;4.9;2.7
75;DEVELOPPEMENT HUMAIN MOYEN;Colombia;25.3;44.9;50.7;1.9;1.2;60.0;72.7;75.7;30.3;25.4;5.1;6.8;5.0;2.5
76;DEVELOPPEMENT HUMAIN MOYEN;Ukraine;49.0;46.9;43.4;-0.1;-0.8;58.4;67.8;70.2;14.7;13.9;16.1;15.9;2.2;1.2
77;DEVELOPPEMENT HUMAIN MOYEN;Samoa;0.2;0.2;0.2;0.7;0.8;21.0;22.4;24.9;40.8;33.8;4.6;4.8;5.7;4.4
78;DEVELOPPEMENT HUMAIN MOYEN;Thailand;42.2;63.0;66.8;1.3;0.6;23.8;32.3;36.2;21.7;19.7;7.8;10.2;5.0;1.8
79;DEVELOPPEMENT HUMAIN MOYEN;Dominican Republic;5.3;9.5;10.9;2.0;1.4;45.7;66.8;73.6;33.5;30.5;5.6;6.7;5.7;3.0
80;DEVELOPPEMENT HUMAIN MOYEN;Belize;0.1;0.3;0.3;2.4;2.0;50.2;48.3;51.2;37.6;32.0;4.2;4.6;6.3;3.4
81;DEVELOPPEMENT HUMAIN MOYEN;China;927.8;1,313.0;1,388.6;1.2;0.6;17.4;40.4;49.2;21.6;18.5;7.7;9.6;4.9;1.7
82;DEVELOPPEMENT HUMAIN MOYEN;Grenada;0.1;0.1;0.1;0.4;0.1;32.6;30.6;32.2;34.2;26.7;6.8;6.0;4.6;2.4
83;DEVELOPPEMENT HUMAIN MOYEN;Armenia;2.8;3.0;3.0;0.2;-0.1;63.6;64.1;64.1;20.8;17.5;12.1;11.0;3.0;1.3
84;DEVELOPPEMENT HUMAIN MOYEN;Turkey;41.2;73.0;82.1;1.9;1.2;41.6;67.3;71.9;28.3;24.4;5.6;6.5;5.3;2.2
